wav_filename,transcript,wav_filesize
/mnist_rasterized_images/image_24494.wav,eight,16000
/mnist_rasterized_images/image_24495.wav,eight,16000
/mnist_rasterized_images/image_24496.wav,eight,16000
/mnist_rasterized_images/image_24497.wav,eight,16000
/mnist_rasterized_images/image_24498.wav,eight,16000
/mnist_rasterized_images/image_24499.wav,eight,16000
/mnist_rasterized_images/image_24500.wav,eight,16000
/mnist_rasterized_images/image_24501.wav,eight,16000
/mnist_rasterized_images/image_24502.wav,eight,16000
/mnist_rasterized_images/image_24503.wav,eight,16000
/mnist_rasterized_images/image_24504.wav,eight,16000
/mnist_rasterized_images/image_24505.wav,eight,16000
/mnist_rasterized_images/image_24506.wav,eight,16000
/mnist_rasterized_images/image_24507.wav,eight,16000
/mnist_rasterized_images/image_24508.wav,eight,16000
/mnist_rasterized_images/image_24509.wav,eight,16000
/mnist_rasterized_images/image_24510.wav,eight,16000
/mnist_rasterized_images/image_24511.wav,eight,16000
/mnist_rasterized_images/image_24512.wav,eight,16000
/mnist_rasterized_images/image_24513.wav,eight,16000
/mnist_rasterized_images/image_24514.wav,eight,16000
/mnist_rasterized_images/image_24515.wav,eight,16000
/mnist_rasterized_images/image_24516.wav,eight,16000
/mnist_rasterized_images/image_24517.wav,eight,16000
/mnist_rasterized_images/image_24518.wav,eight,16000
/mnist_rasterized_images/image_24519.wav,eight,16000
/mnist_rasterized_images/image_24520.wav,eight,16000
/mnist_rasterized_images/image_24521.wav,eight,16000
/mnist_rasterized_images/image_24522.wav,eight,16000
/mnist_rasterized_images/image_24523.wav,eight,16000
/mnist_rasterized_images/image_24524.wav,eight,16000
/mnist_rasterized_images/image_24525.wav,eight,16000
/mnist_rasterized_images/image_24526.wav,eight,16000
/mnist_rasterized_images/image_24527.wav,eight,16000
/mnist_rasterized_images/image_24528.wav,eight,16000
/mnist_rasterized_images/image_24529.wav,eight,16000
/mnist_rasterized_images/image_24530.wav,eight,16000
/mnist_rasterized_images/image_24531.wav,eight,16000
/mnist_rasterized_images/image_24532.wav,eight,16000
/mnist_rasterized_images/image_24533.wav,eight,16000
/mnist_rasterized_images/image_24534.wav,eight,16000
/mnist_rasterized_images/image_24535.wav,eight,16000
/mnist_rasterized_images/image_24536.wav,eight,16000
/mnist_rasterized_images/image_24537.wav,eight,16000
/mnist_rasterized_images/image_24538.wav,eight,16000
/mnist_rasterized_images/image_24539.wav,eight,16000
/mnist_rasterized_images/image_24540.wav,eight,16000
/mnist_rasterized_images/image_24541.wav,eight,16000
/mnist_rasterized_images/image_24542.wav,eight,16000
/mnist_rasterized_images/image_24543.wav,eight,16000
/mnist_rasterized_images/image_24544.wav,eight,16000
/mnist_rasterized_images/image_24545.wav,eight,16000
/mnist_rasterized_images/image_24546.wav,eight,16000
/mnist_rasterized_images/image_24547.wav,eight,16000
/mnist_rasterized_images/image_24548.wav,eight,16000
/mnist_rasterized_images/image_24549.wav,eight,16000
/mnist_rasterized_images/image_24550.wav,eight,16000
/mnist_rasterized_images/image_24551.wav,eight,16000
/mnist_rasterized_images/image_24552.wav,eight,16000
/mnist_rasterized_images/image_24553.wav,eight,16000
/mnist_rasterized_images/image_24554.wav,eight,16000
/mnist_rasterized_images/image_24555.wav,eight,16000
/mnist_rasterized_images/image_24556.wav,eight,16000
/mnist_rasterized_images/image_24557.wav,eight,16000
/mnist_rasterized_images/image_24558.wav,eight,16000
/mnist_rasterized_images/image_24559.wav,eight,16000
/mnist_rasterized_images/image_24560.wav,eight,16000
/mnist_rasterized_images/image_24561.wav,eight,16000
/mnist_rasterized_images/image_24562.wav,eight,16000
/mnist_rasterized_images/image_24563.wav,eight,16000
/mnist_rasterized_images/image_24564.wav,eight,16000
/mnist_rasterized_images/image_24565.wav,eight,16000
/mnist_rasterized_images/image_24566.wav,eight,16000
/mnist_rasterized_images/image_24567.wav,eight,16000
/mnist_rasterized_images/image_24568.wav,eight,16000
/mnist_rasterized_images/image_24569.wav,eight,16000
/mnist_rasterized_images/image_24570.wav,eight,16000
/mnist_rasterized_images/image_24571.wav,eight,16000
/mnist_rasterized_images/image_24572.wav,eight,16000
/mnist_rasterized_images/image_24573.wav,eight,16000
/mnist_rasterized_images/image_24574.wav,eight,16000
/mnist_rasterized_images/image_24575.wav,eight,16000
/mnist_rasterized_images/image_24576.wav,eight,16000
/mnist_rasterized_images/image_24577.wav,eight,16000
/mnist_rasterized_images/image_24578.wav,eight,16000
/mnist_rasterized_images/image_24579.wav,eight,16000
/mnist_rasterized_images/image_24580.wav,eight,16000
/mnist_rasterized_images/image_24581.wav,eight,16000
/mnist_rasterized_images/image_24582.wav,eight,16000
/mnist_rasterized_images/image_24583.wav,eight,16000
/mnist_rasterized_images/image_24584.wav,eight,16000
/mnist_rasterized_images/image_24585.wav,eight,16000
/mnist_rasterized_images/image_24586.wav,eight,16000
/mnist_rasterized_images/image_24587.wav,eight,16000
/mnist_rasterized_images/image_24588.wav,eight,16000
/mnist_rasterized_images/image_24589.wav,eight,16000
/mnist_rasterized_images/image_24590.wav,eight,16000
/mnist_rasterized_images/image_24591.wav,eight,16000
/mnist_rasterized_images/image_24592.wav,eight,16000
/mnist_rasterized_images/image_24593.wav,eight,16000
/mnist_rasterized_images/image_24594.wav,eight,16000
/mnist_rasterized_images/image_24595.wav,eight,16000
/mnist_rasterized_images/image_24596.wav,eight,16000
/mnist_rasterized_images/image_24597.wav,eight,16000
/mnist_rasterized_images/image_24598.wav,eight,16000
/mnist_rasterized_images/image_24599.wav,eight,16000
/mnist_rasterized_images/image_24600.wav,eight,16000
/mnist_rasterized_images/image_24601.wav,eight,16000
/mnist_rasterized_images/image_24602.wav,eight,16000
/mnist_rasterized_images/image_24603.wav,eight,16000
/mnist_rasterized_images/image_24604.wav,eight,16000
/mnist_rasterized_images/image_24605.wav,eight,16000
/mnist_rasterized_images/image_24606.wav,eight,16000
/mnist_rasterized_images/image_24607.wav,eight,16000
/mnist_rasterized_images/image_24608.wav,eight,16000
/mnist_rasterized_images/image_24609.wav,eight,16000
/mnist_rasterized_images/image_24610.wav,eight,16000
/mnist_rasterized_images/image_24611.wav,eight,16000
/mnist_rasterized_images/image_24612.wav,eight,16000
/mnist_rasterized_images/image_24613.wav,eight,16000
/mnist_rasterized_images/image_24614.wav,eight,16000
/mnist_rasterized_images/image_24615.wav,eight,16000
/mnist_rasterized_images/image_24616.wav,eight,16000
/mnist_rasterized_images/image_24617.wav,eight,16000
/mnist_rasterized_images/image_24618.wav,eight,16000
/mnist_rasterized_images/image_24619.wav,eight,16000
/mnist_rasterized_images/image_24620.wav,eight,16000
/mnist_rasterized_images/image_24621.wav,eight,16000
/mnist_rasterized_images/image_24622.wav,eight,16000
/mnist_rasterized_images/image_24623.wav,eight,16000
/mnist_rasterized_images/image_24624.wav,eight,16000
/mnist_rasterized_images/image_24625.wav,eight,16000
/mnist_rasterized_images/image_24626.wav,eight,16000
/mnist_rasterized_images/image_24627.wav,eight,16000
/mnist_rasterized_images/image_24628.wav,eight,16000
/mnist_rasterized_images/image_24629.wav,eight,16000
/mnist_rasterized_images/image_24630.wav,eight,16000
/mnist_rasterized_images/image_24631.wav,eight,16000
/mnist_rasterized_images/image_24632.wav,eight,16000
/mnist_rasterized_images/image_24633.wav,eight,16000
/mnist_rasterized_images/image_24634.wav,eight,16000
/mnist_rasterized_images/image_24635.wav,eight,16000
/mnist_rasterized_images/image_24636.wav,eight,16000
/mnist_rasterized_images/image_24637.wav,eight,16000
/mnist_rasterized_images/image_24638.wav,eight,16000
/mnist_rasterized_images/image_24639.wav,eight,16000
/mnist_rasterized_images/image_24640.wav,eight,16000
/mnist_rasterized_images/image_24641.wav,eight,16000
/mnist_rasterized_images/image_24642.wav,eight,16000
/mnist_rasterized_images/image_24643.wav,eight,16000
/mnist_rasterized_images/image_24644.wav,eight,16000
/mnist_rasterized_images/image_24645.wav,eight,16000
/mnist_rasterized_images/image_24646.wav,eight,16000
/mnist_rasterized_images/image_24647.wav,eight,16000
/mnist_rasterized_images/image_24648.wav,eight,16000
/mnist_rasterized_images/image_24649.wav,eight,16000
/mnist_rasterized_images/image_24650.wav,eight,16000
/mnist_rasterized_images/image_24651.wav,eight,16000
/mnist_rasterized_images/image_24652.wav,eight,16000
/mnist_rasterized_images/image_24653.wav,eight,16000
/mnist_rasterized_images/image_24654.wav,eight,16000
/mnist_rasterized_images/image_24655.wav,eight,16000
/mnist_rasterized_images/image_24656.wav,eight,16000
/mnist_rasterized_images/image_24657.wav,eight,16000
/mnist_rasterized_images/image_24658.wav,eight,16000
/mnist_rasterized_images/image_24659.wav,eight,16000
/mnist_rasterized_images/image_24660.wav,eight,16000
/mnist_rasterized_images/image_24661.wav,eight,16000
/mnist_rasterized_images/image_24662.wav,eight,16000
/mnist_rasterized_images/image_24663.wav,eight,16000
/mnist_rasterized_images/image_24664.wav,eight,16000
/mnist_rasterized_images/image_24665.wav,eight,16000
/mnist_rasterized_images/image_24666.wav,eight,16000
/mnist_rasterized_images/image_24667.wav,eight,16000
/mnist_rasterized_images/image_24668.wav,eight,16000
/mnist_rasterized_images/image_24669.wav,eight,16000
/mnist_rasterized_images/image_24670.wav,eight,16000
/mnist_rasterized_images/image_24671.wav,eight,16000
/mnist_rasterized_images/image_24672.wav,eight,16000
/mnist_rasterized_images/image_24673.wav,eight,16000
/mnist_rasterized_images/image_24674.wav,eight,16000
/mnist_rasterized_images/image_24675.wav,eight,16000
/mnist_rasterized_images/image_24676.wav,eight,16000
/mnist_rasterized_images/image_24677.wav,eight,16000
/mnist_rasterized_images/image_24678.wav,eight,16000
/mnist_rasterized_images/image_24679.wav,eight,16000
/mnist_rasterized_images/image_24680.wav,eight,16000
/mnist_rasterized_images/image_24681.wav,eight,16000
/mnist_rasterized_images/image_24682.wav,eight,16000
/mnist_rasterized_images/image_24683.wav,eight,16000
/mnist_rasterized_images/image_24684.wav,eight,16000
/mnist_rasterized_images/image_24685.wav,eight,16000
/mnist_rasterized_images/image_24686.wav,eight,16000
/mnist_rasterized_images/image_24687.wav,eight,16000
/mnist_rasterized_images/image_24688.wav,eight,16000
/mnist_rasterized_images/image_24689.wav,eight,16000
/mnist_rasterized_images/image_24690.wav,eight,16000
/mnist_rasterized_images/image_24691.wav,eight,16000
/mnist_rasterized_images/image_24692.wav,eight,16000
/mnist_rasterized_images/image_24693.wav,eight,16000
/mnist_rasterized_images/image_24694.wav,eight,16000
/mnist_rasterized_images/image_24695.wav,eight,16000
/mnist_rasterized_images/image_24696.wav,eight,16000
/mnist_rasterized_images/image_24697.wav,eight,16000
/mnist_rasterized_images/image_24698.wav,eight,16000
/mnist_rasterized_images/image_24699.wav,eight,16000
/mnist_rasterized_images/image_24700.wav,eight,16000
/mnist_rasterized_images/image_24701.wav,eight,16000
/mnist_rasterized_images/image_24702.wav,eight,16000
/mnist_rasterized_images/image_24703.wav,eight,16000
/mnist_rasterized_images/image_24704.wav,eight,16000
/mnist_rasterized_images/image_24705.wav,eight,16000
/mnist_rasterized_images/image_24706.wav,eight,16000
/mnist_rasterized_images/image_24707.wav,eight,16000
/mnist_rasterized_images/image_24708.wav,eight,16000
/mnist_rasterized_images/image_24709.wav,eight,16000
/mnist_rasterized_images/image_24710.wav,eight,16000
/mnist_rasterized_images/image_24711.wav,eight,16000
/mnist_rasterized_images/image_24712.wav,eight,16000
/mnist_rasterized_images/image_24713.wav,eight,16000
/mnist_rasterized_images/image_24714.wav,eight,16000
/mnist_rasterized_images/image_24715.wav,eight,16000
/mnist_rasterized_images/image_24716.wav,eight,16000
/mnist_rasterized_images/image_24717.wav,eight,16000
/mnist_rasterized_images/image_24718.wav,eight,16000
/mnist_rasterized_images/image_24719.wav,eight,16000
/mnist_rasterized_images/image_24720.wav,eight,16000
/mnist_rasterized_images/image_24721.wav,eight,16000
/mnist_rasterized_images/image_24722.wav,eight,16000
/mnist_rasterized_images/image_24723.wav,eight,16000
/mnist_rasterized_images/image_24724.wav,eight,16000
/mnist_rasterized_images/image_24725.wav,eight,16000
/mnist_rasterized_images/image_24726.wav,eight,16000
/mnist_rasterized_images/image_24727.wav,eight,16000
/mnist_rasterized_images/image_24728.wav,eight,16000
/mnist_rasterized_images/image_24729.wav,eight,16000
/mnist_rasterized_images/image_24730.wav,eight,16000
/mnist_rasterized_images/image_24731.wav,eight,16000
/mnist_rasterized_images/image_24732.wav,eight,16000
/mnist_rasterized_images/image_24733.wav,eight,16000
/mnist_rasterized_images/image_24734.wav,eight,16000
/mnist_rasterized_images/image_24735.wav,eight,16000
/mnist_rasterized_images/image_24736.wav,eight,16000
/mnist_rasterized_images/image_24737.wav,eight,16000
/mnist_rasterized_images/image_24738.wav,eight,16000
/mnist_rasterized_images/image_24739.wav,eight,16000
/mnist_rasterized_images/image_24740.wav,eight,16000
/mnist_rasterized_images/image_24741.wav,eight,16000
/mnist_rasterized_images/image_24742.wav,eight,16000
/mnist_rasterized_images/image_24743.wav,eight,16000
/mnist_rasterized_images/image_24744.wav,eight,16000
/mnist_rasterized_images/image_24745.wav,eight,16000
/mnist_rasterized_images/image_24746.wav,eight,16000
/mnist_rasterized_images/image_24747.wav,eight,16000
/mnist_rasterized_images/image_24748.wav,eight,16000
/mnist_rasterized_images/image_24749.wav,eight,16000
/mnist_rasterized_images/image_24750.wav,eight,16000
/mnist_rasterized_images/image_24751.wav,eight,16000
/mnist_rasterized_images/image_24752.wav,eight,16000
/mnist_rasterized_images/image_24753.wav,eight,16000
/mnist_rasterized_images/image_24754.wav,eight,16000
/mnist_rasterized_images/image_24755.wav,eight,16000
/mnist_rasterized_images/image_24756.wav,eight,16000
/mnist_rasterized_images/image_24757.wav,eight,16000
/mnist_rasterized_images/image_24758.wav,eight,16000
/mnist_rasterized_images/image_24759.wav,eight,16000
/mnist_rasterized_images/image_24760.wav,eight,16000
/mnist_rasterized_images/image_24761.wav,eight,16000
/mnist_rasterized_images/image_24762.wav,eight,16000
/mnist_rasterized_images/image_24763.wav,eight,16000
/mnist_rasterized_images/image_24764.wav,eight,16000
/mnist_rasterized_images/image_24765.wav,eight,16000
/mnist_rasterized_images/image_24766.wav,eight,16000
/mnist_rasterized_images/image_24767.wav,eight,16000
/mnist_rasterized_images/image_24768.wav,eight,16000
/mnist_rasterized_images/image_24769.wav,eight,16000
/mnist_rasterized_images/image_24770.wav,eight,16000
/mnist_rasterized_images/image_24771.wav,eight,16000
/mnist_rasterized_images/image_24772.wav,eight,16000
/mnist_rasterized_images/image_24773.wav,eight,16000
/mnist_rasterized_images/image_24774.wav,eight,16000
/mnist_rasterized_images/image_24775.wav,eight,16000
/mnist_rasterized_images/image_24776.wav,eight,16000
/mnist_rasterized_images/image_24777.wav,eight,16000
/mnist_rasterized_images/image_24778.wav,eight,16000
/mnist_rasterized_images/image_24779.wav,eight,16000
/mnist_rasterized_images/image_24780.wav,eight,16000
/mnist_rasterized_images/image_24781.wav,eight,16000
/mnist_rasterized_images/image_24782.wav,eight,16000
/mnist_rasterized_images/image_24783.wav,eight,16000
/mnist_rasterized_images/image_24784.wav,eight,16000
/mnist_rasterized_images/image_24785.wav,eight,16000
/mnist_rasterized_images/image_24786.wav,eight,16000
/mnist_rasterized_images/image_24787.wav,eight,16000
/mnist_rasterized_images/image_24788.wav,eight,16000
/mnist_rasterized_images/image_24789.wav,eight,16000
/mnist_rasterized_images/image_24790.wav,eight,16000
/mnist_rasterized_images/image_24791.wav,eight,16000
/mnist_rasterized_images/image_24792.wav,eight,16000
/mnist_rasterized_images/image_24793.wav,eight,16000
/mnist_rasterized_images/image_24794.wav,eight,16000
/mnist_rasterized_images/image_24795.wav,eight,16000
/mnist_rasterized_images/image_24796.wav,eight,16000
/mnist_rasterized_images/image_24797.wav,eight,16000
/mnist_rasterized_images/image_24798.wav,eight,16000
/mnist_rasterized_images/image_24799.wav,eight,16000
/mnist_rasterized_images/image_24800.wav,eight,16000
/mnist_rasterized_images/image_24801.wav,eight,16000
/mnist_rasterized_images/image_24802.wav,eight,16000
/mnist_rasterized_images/image_24803.wav,eight,16000
/mnist_rasterized_images/image_24804.wav,eight,16000
/mnist_rasterized_images/image_24805.wav,eight,16000
/mnist_rasterized_images/image_24806.wav,eight,16000
/mnist_rasterized_images/image_24807.wav,eight,16000
/mnist_rasterized_images/image_24808.wav,eight,16000
/mnist_rasterized_images/image_24809.wav,eight,16000
/mnist_rasterized_images/image_24810.wav,eight,16000
/mnist_rasterized_images/image_24811.wav,eight,16000
/mnist_rasterized_images/image_24812.wav,eight,16000
/mnist_rasterized_images/image_24813.wav,eight,16000
/mnist_rasterized_images/image_24814.wav,eight,16000
/mnist_rasterized_images/image_24815.wav,eight,16000
/mnist_rasterized_images/image_24816.wav,eight,16000
/mnist_rasterized_images/image_24817.wav,eight,16000
/mnist_rasterized_images/image_24818.wav,eight,16000
/mnist_rasterized_images/image_24819.wav,eight,16000
/mnist_rasterized_images/image_24820.wav,eight,16000
/mnist_rasterized_images/image_24821.wav,eight,16000
/mnist_rasterized_images/image_24822.wav,eight,16000
/mnist_rasterized_images/image_24823.wav,eight,16000
/mnist_rasterized_images/image_24824.wav,eight,16000
/mnist_rasterized_images/image_24825.wav,eight,16000
/mnist_rasterized_images/image_24826.wav,eight,16000
/mnist_rasterized_images/image_24827.wav,eight,16000
/mnist_rasterized_images/image_24828.wav,eight,16000
/mnist_rasterized_images/image_24829.wav,eight,16000
/mnist_rasterized_images/image_24830.wav,eight,16000
/mnist_rasterized_images/image_24831.wav,eight,16000
/mnist_rasterized_images/image_24832.wav,eight,16000
/mnist_rasterized_images/image_24833.wav,eight,16000
/mnist_rasterized_images/image_24834.wav,eight,16000
/mnist_rasterized_images/image_24835.wav,eight,16000
/mnist_rasterized_images/image_24836.wav,eight,16000
/mnist_rasterized_images/image_24837.wav,eight,16000
/mnist_rasterized_images/image_24838.wav,eight,16000
/mnist_rasterized_images/image_24839.wav,eight,16000
/mnist_rasterized_images/image_24840.wav,eight,16000
/mnist_rasterized_images/image_24841.wav,eight,16000
/mnist_rasterized_images/image_24842.wav,eight,16000
/mnist_rasterized_images/image_24843.wav,eight,16000
/mnist_rasterized_images/image_24844.wav,eight,16000
/mnist_rasterized_images/image_24845.wav,eight,16000
/mnist_rasterized_images/image_24846.wav,eight,16000
/mnist_rasterized_images/image_24847.wav,eight,16000
/mnist_rasterized_images/image_24848.wav,eight,16000
/mnist_rasterized_images/image_24849.wav,eight,16000
/mnist_rasterized_images/image_24850.wav,eight,16000
/mnist_rasterized_images/image_24851.wav,eight,16000
/mnist_rasterized_images/image_24852.wav,eight,16000
/mnist_rasterized_images/image_24853.wav,eight,16000
/mnist_rasterized_images/image_24854.wav,eight,16000
/mnist_rasterized_images/image_24855.wav,eight,16000
/mnist_rasterized_images/image_24856.wav,eight,16000
/mnist_rasterized_images/image_24857.wav,eight,16000
/mnist_rasterized_images/image_24858.wav,eight,16000
/mnist_rasterized_images/image_24859.wav,eight,16000
/mnist_rasterized_images/image_24860.wav,eight,16000
/mnist_rasterized_images/image_24861.wav,eight,16000
/mnist_rasterized_images/image_24862.wav,eight,16000
/mnist_rasterized_images/image_24863.wav,eight,16000
/mnist_rasterized_images/image_24864.wav,eight,16000
/mnist_rasterized_images/image_24865.wav,eight,16000
/mnist_rasterized_images/image_24866.wav,eight,16000
/mnist_rasterized_images/image_24867.wav,eight,16000
/mnist_rasterized_images/image_24868.wav,eight,16000
/mnist_rasterized_images/image_24869.wav,eight,16000
/mnist_rasterized_images/image_24870.wav,eight,16000
/mnist_rasterized_images/image_24871.wav,eight,16000
/mnist_rasterized_images/image_24872.wav,eight,16000
/mnist_rasterized_images/image_24873.wav,eight,16000
/mnist_rasterized_images/image_24874.wav,eight,16000
/mnist_rasterized_images/image_24875.wav,eight,16000
/mnist_rasterized_images/image_24876.wav,eight,16000
/mnist_rasterized_images/image_24877.wav,eight,16000
/mnist_rasterized_images/image_24878.wav,eight,16000
/mnist_rasterized_images/image_24879.wav,eight,16000
/mnist_rasterized_images/image_24880.wav,eight,16000
/mnist_rasterized_images/image_24881.wav,eight,16000
/mnist_rasterized_images/image_24882.wav,eight,16000
/mnist_rasterized_images/image_24883.wav,eight,16000
/mnist_rasterized_images/image_24884.wav,eight,16000
/mnist_rasterized_images/image_24885.wav,eight,16000
/mnist_rasterized_images/image_24886.wav,eight,16000
/mnist_rasterized_images/image_24887.wav,eight,16000
/mnist_rasterized_images/image_24888.wav,eight,16000
/mnist_rasterized_images/image_24889.wav,eight,16000
/mnist_rasterized_images/image_24890.wav,eight,16000
/mnist_rasterized_images/image_24891.wav,eight,16000
/mnist_rasterized_images/image_24892.wav,eight,16000
/mnist_rasterized_images/image_24893.wav,eight,16000
/mnist_rasterized_images/image_24894.wav,eight,16000
/mnist_rasterized_images/image_24895.wav,eight,16000
/mnist_rasterized_images/image_24896.wav,eight,16000
/mnist_rasterized_images/image_24897.wav,eight,16000
/mnist_rasterized_images/image_24898.wav,eight,16000
/mnist_rasterized_images/image_24899.wav,eight,16000
/mnist_rasterized_images/image_24900.wav,eight,16000
/mnist_rasterized_images/image_24901.wav,eight,16000
/mnist_rasterized_images/image_24902.wav,eight,16000
/mnist_rasterized_images/image_24903.wav,eight,16000
/mnist_rasterized_images/image_24904.wav,eight,16000
/mnist_rasterized_images/image_24905.wav,eight,16000
/mnist_rasterized_images/image_24906.wav,eight,16000
/mnist_rasterized_images/image_24907.wav,eight,16000
/mnist_rasterized_images/image_24908.wav,eight,16000
/mnist_rasterized_images/image_24909.wav,eight,16000
/mnist_rasterized_images/image_24910.wav,eight,16000
/mnist_rasterized_images/image_24911.wav,eight,16000
/mnist_rasterized_images/image_24912.wav,eight,16000
/mnist_rasterized_images/image_24913.wav,eight,16000
/mnist_rasterized_images/image_24914.wav,eight,16000
/mnist_rasterized_images/image_24915.wav,eight,16000
/mnist_rasterized_images/image_24916.wav,eight,16000
/mnist_rasterized_images/image_24917.wav,eight,16000
/mnist_rasterized_images/image_24918.wav,eight,16000
/mnist_rasterized_images/image_24919.wav,eight,16000
/mnist_rasterized_images/image_24920.wav,eight,16000
/mnist_rasterized_images/image_24921.wav,eight,16000
/mnist_rasterized_images/image_24922.wav,eight,16000
/mnist_rasterized_images/image_24923.wav,eight,16000
/mnist_rasterized_images/image_24924.wav,eight,16000
/mnist_rasterized_images/image_24925.wav,eight,16000
/mnist_rasterized_images/image_24926.wav,eight,16000
/mnist_rasterized_images/image_24927.wav,eight,16000
/mnist_rasterized_images/image_24928.wav,eight,16000
/mnist_rasterized_images/image_24929.wav,eight,16000
/mnist_rasterized_images/image_24930.wav,eight,16000
/mnist_rasterized_images/image_24931.wav,eight,16000
/mnist_rasterized_images/image_24932.wav,eight,16000
/mnist_rasterized_images/image_24933.wav,eight,16000
/mnist_rasterized_images/image_24934.wav,eight,16000
/mnist_rasterized_images/image_24935.wav,eight,16000
/mnist_rasterized_images/image_24936.wav,eight,16000
/mnist_rasterized_images/image_24937.wav,eight,16000
/mnist_rasterized_images/image_24938.wav,eight,16000
/mnist_rasterized_images/image_24939.wav,eight,16000
/mnist_rasterized_images/image_24940.wav,eight,16000
/mnist_rasterized_images/image_24941.wav,eight,16000
/mnist_rasterized_images/image_24942.wav,eight,16000
/mnist_rasterized_images/image_24943.wav,eight,16000
/mnist_rasterized_images/image_24944.wav,eight,16000
/mnist_rasterized_images/image_24945.wav,eight,16000
/mnist_rasterized_images/image_24946.wav,eight,16000
/mnist_rasterized_images/image_24947.wav,eight,16000
/mnist_rasterized_images/image_24948.wav,eight,16000
/mnist_rasterized_images/image_24949.wav,eight,16000
/mnist_rasterized_images/image_24950.wav,eight,16000
/mnist_rasterized_images/image_24951.wav,eight,16000
/mnist_rasterized_images/image_24952.wav,eight,16000
/mnist_rasterized_images/image_24953.wav,eight,16000
/mnist_rasterized_images/image_24954.wav,eight,16000
/mnist_rasterized_images/image_24955.wav,eight,16000
/mnist_rasterized_images/image_24956.wav,eight,16000
/mnist_rasterized_images/image_24957.wav,eight,16000
/mnist_rasterized_images/image_24958.wav,eight,16000
/mnist_rasterized_images/image_24959.wav,eight,16000
/mnist_rasterized_images/image_24960.wav,eight,16000
/mnist_rasterized_images/image_24961.wav,eight,16000
/mnist_rasterized_images/image_24962.wav,eight,16000
/mnist_rasterized_images/image_24963.wav,eight,16000
/mnist_rasterized_images/image_24964.wav,eight,16000
/mnist_rasterized_images/image_24965.wav,eight,16000
/mnist_rasterized_images/image_24966.wav,eight,16000
/mnist_rasterized_images/image_24967.wav,eight,16000
/mnist_rasterized_images/image_24968.wav,eight,16000
/mnist_rasterized_images/image_24969.wav,eight,16000
/mnist_rasterized_images/image_24970.wav,eight,16000
/mnist_rasterized_images/image_24971.wav,eight,16000
/mnist_rasterized_images/image_24972.wav,eight,16000
/mnist_rasterized_images/image_24973.wav,eight,16000
/mnist_rasterized_images/image_24974.wav,eight,16000
/mnist_rasterized_images/image_24975.wav,eight,16000
/mnist_rasterized_images/image_24976.wav,eight,16000
/mnist_rasterized_images/image_24977.wav,eight,16000
/mnist_rasterized_images/image_24978.wav,eight,16000
/mnist_rasterized_images/image_24979.wav,eight,16000
/mnist_rasterized_images/image_24980.wav,eight,16000
/mnist_rasterized_images/image_24981.wav,eight,16000
/mnist_rasterized_images/image_24982.wav,eight,16000
/mnist_rasterized_images/image_24983.wav,eight,16000
/mnist_rasterized_images/image_24984.wav,eight,16000
/mnist_rasterized_images/image_24985.wav,eight,16000
/mnist_rasterized_images/image_24986.wav,eight,16000
/mnist_rasterized_images/image_24987.wav,eight,16000
/mnist_rasterized_images/image_24988.wav,eight,16000
/mnist_rasterized_images/image_24989.wav,eight,16000
/mnist_rasterized_images/image_24990.wav,eight,16000
/mnist_rasterized_images/image_24991.wav,eight,16000
/mnist_rasterized_images/image_24992.wav,eight,16000
/mnist_rasterized_images/image_24993.wav,eight,16000
/mnist_rasterized_images/image_24994.wav,eight,16000
/mnist_rasterized_images/image_24995.wav,eight,16000
/mnist_rasterized_images/image_24996.wav,eight,16000
/mnist_rasterized_images/image_24997.wav,eight,16000
/mnist_rasterized_images/image_24998.wav,eight,16000
/mnist_rasterized_images/image_24999.wav,eight,16000
/mnist_rasterized_images/image_25000.wav,eight,16000
/mnist_rasterized_images/image_25001.wav,eight,16000
/mnist_rasterized_images/image_25002.wav,eight,16000
/mnist_rasterized_images/image_25003.wav,eight,16000
/mnist_rasterized_images/image_25004.wav,eight,16000
/mnist_rasterized_images/image_25005.wav,eight,16000
/mnist_rasterized_images/image_25006.wav,eight,16000
/mnist_rasterized_images/image_25007.wav,eight,16000
/mnist_rasterized_images/image_25008.wav,eight,16000
/mnist_rasterized_images/image_25009.wav,eight,16000
/mnist_rasterized_images/image_25010.wav,eight,16000
/mnist_rasterized_images/image_25011.wav,eight,16000
/mnist_rasterized_images/image_25012.wav,eight,16000
/mnist_rasterized_images/image_25013.wav,eight,16000
/mnist_rasterized_images/image_25014.wav,eight,16000
/mnist_rasterized_images/image_25015.wav,eight,16000
/mnist_rasterized_images/image_25016.wav,eight,16000
/mnist_rasterized_images/image_25017.wav,eight,16000
/mnist_rasterized_images/image_25018.wav,eight,16000
/mnist_rasterized_images/image_25019.wav,eight,16000
/mnist_rasterized_images/image_25020.wav,eight,16000
/mnist_rasterized_images/image_25021.wav,eight,16000
/mnist_rasterized_images/image_25022.wav,eight,16000
/mnist_rasterized_images/image_25023.wav,eight,16000
/mnist_rasterized_images/image_25024.wav,eight,16000
/mnist_rasterized_images/image_25025.wav,eight,16000
/mnist_rasterized_images/image_25026.wav,eight,16000
/mnist_rasterized_images/image_25027.wav,eight,16000
/mnist_rasterized_images/image_25028.wav,eight,16000
/mnist_rasterized_images/image_25029.wav,eight,16000
/mnist_rasterized_images/image_25030.wav,eight,16000
